,Time stamp,Open,Close,High,Low,Volume,Open_lag_1,Open_lag_2,Open_lag_3,Close_lag_1,Close_lag_2,Close_lag_3,High_lag_1,High_lag_2,High_lag_3,Low_lag_1,Low_lag_2,Low_lag_3,Volume_lag_1,Volume_lag_2,Volume_lag_3
138,2020-02-14 13:41:00,324.66,324.68,324.73,324.65,14512.0,324.63,324.68,324.71,324.64,324.6,324.67,324.67,324.68,324.72,324.6,324.59,324.61,14984.0,13366.0,22704.0
139,2020-02-14 13:40:00,324.63,324.64,324.67,324.6,14984.0,324.68,324.71,324.75,324.6,324.67,324.72,324.68,324.72,324.83,324.59,324.61,324.63,13366.0,22704.0,22556.0
140,2020-02-14 13:39:00,324.68,324.6,324.68,324.59,13366.0,324.71,324.75,324.64,324.67,324.72,324.74,324.72,324.83,324.75,324.61,324.63,324.61,22704.0,22556.0,40440.0
141,2020-02-14 13:38:00,324.71,324.67,324.72,324.61,22704.0,324.75,324.64,324.55,324.72,324.74,324.63,324.83,324.75,324.64,324.63,324.61,324.53,22556.0,40440.0,22910.0
142,2020-02-14 13:37:00,324.75,324.72,324.83,324.63,22556.0,324.64,324.55,324.35,324.74,324.63,324.53,324.75,324.64,324.55,324.61,324.53,324.3,40440.0,22910.0,18907.0
143,2020-02-14 13:36:00,324.64,324.74,324.75,324.61,40440.0,324.55,324.35,324.23,324.63,324.53,324.33,324.64,324.55,324.41,324.53,324.3,324.23,22910.0,18907.0,12117.0
144,2020-02-14 13:35:00,324.55,324.63,324.64,324.53,22910.0,324.35,324.23,324.34,324.53,324.33,324.22,324.55,324.41,324.37,324.3,324.23,324.2,18907.0,12117.0,16522.0
145,2020-02-14 13:34:00,324.35,324.53,324.55,324.3,18907.0,324.23,324.34,324.26,324.33,324.22,324.35,324.41,324.37,324.4,324.23,324.2,324.26,12117.0,16522.0,27092.0
146,2020-02-14 13:33:00,324.23,324.33,324.41,324.23,12117.0,324.34,324.26,324.23,324.22,324.35,324.25,324.37,324.4,324.34,324.2,324.26,324.15,16522.0,27092.0,22456.0
147,2020-02-14 13:32:00,324.34,324.22,324.37,324.2,16522.0,324.26,324.23,324.46,324.35,324.25,324.24,324.4,324.34,324.46,324.26,324.15,324.24,27092.0,22456.0,16858.0
148,2020-02-14 13:31:00,324.26,324.35,324.4,324.26,27092.0,324.23,324.46,324.37,324.25,324.24,324.45,324.34,324.46,324.53,324.15,324.24,324.37,22456.0,16858.0,20010.0
149,2020-02-14 13:30:00,324.23,324.25,324.34,324.15,22456.0,324.46,324.37,324.4,324.24,324.45,324.38,324.46,324.53,324.45,324.24,324.37,324.33,16858.0,20010.0,17561.0
150,2020-02-14 13:29:00,324.46,324.24,324.46,324.24,16858.0,324.37,324.4,324.29,324.45,324.38,324.36,324.53,324.45,324.42,324.37,324.33,324.19,20010.0,17561.0,33495.0
151,2020-02-14 13:28:00,324.37,324.45,324.53,324.37,20010.0,324.4,324.29,324.51,324.38,324.36,324.3,324.45,324.42,324.51,324.33,324.19,324.25,17561.0,33495.0,45280.0
152,2020-02-14 13:27:00,324.4,324.38,324.45,324.33,17561.0,324.29,324.51,324.58,324.36,324.3,324.54,324.42,324.51,324.6,324.19,324.25,324.49,33495.0,45280.0,17608.0
153,2020-02-14 13:26:00,324.29,324.36,324.42,324.19,33495.0,324.51,324.58,324.57,324.3,324.54,324.6,324.51,324.6,324.65,324.25,324.49,324.5,45280.0,17608.0,28635.0
154,2020-02-14 13:25:00,324.51,324.3,324.51,324.25,45280.0,324.58,324.57,324.44,324.54,324.6,324.56,324.6,324.65,324.56,324.49,324.5,324.42,17608.0,28635.0,18680.0
155,2020-02-14 13:24:00,324.58,324.54,324.6,324.49,17608.0,324.57,324.44,324.47,324.6,324.56,324.43,324.65,324.56,324.53,324.5,324.42,324.4,28635.0,18680.0,37442.0
156,2020-02-14 13:23:00,324.57,324.6,324.65,324.5,28635.0,324.44,324.47,324.51,324.56,324.43,324.45,324.56,324.53,324.52,324.42,324.4,324.31,18680.0,37442.0,44432.0
157,2020-02-14 13:22:00,324.44,324.56,324.56,324.42,18680.0,324.47,324.51,324.66,324.43,324.45,324.51,324.53,324.52,324.66,324.4,324.31,324.51,37442.0,44432.0,13837.0
158,2020-02-14 13:21:00,324.47,324.43,324.53,324.4,37442.0,324.51,324.66,324.65,324.45,324.51,324.66,324.52,324.66,324.75,324.31,324.51,324.6,44432.0,13837.0,21679.0
159,2020-02-14 13:20:00,324.51,324.45,324.52,324.31,44432.0,324.66,324.65,324.58,324.51,324.66,324.66,324.66,324.75,324.69,324.51,324.6,324.5,13837.0,21679.0,24892.0
160,2020-02-14 13:19:00,324.66,324.51,324.66,324.51,13837.0,324.65,324.58,324.86,324.66,324.66,324.58,324.75,324.69,324.88,324.6,324.5,324.56,21679.0,24892.0,55255.0
161,2020-02-14 13:18:00,324.65,324.66,324.75,324.6,21679.0,324.58,324.86,324.91,324.66,324.58,324.87,324.69,324.88,324.96,324.5,324.56,324.84,24892.0,55255.0,44990.0
162,2020-02-14 13:17:00,324.58,324.66,324.69,324.5,24892.0,324.86,324.91,324.98,324.58,324.87,324.9,324.88,324.96,325.0,324.56,324.84,324.88,55255.0,44990.0,22798.0
163,2020-02-14 13:16:00,324.86,324.58,324.88,324.56,55255.0,324.91,324.98,325.05,324.87,324.9,324.99,324.96,325.0,325.09,324.84,324.88,324.91,44990.0,22798.0,58835.0
164,2020-02-14 13:15:00,324.91,324.87,324.96,324.84,44990.0,324.98,325.05,324.71,324.9,324.99,325.03,325.0,325.09,325.04,324.88,324.91,324.71,22798.0,58835.0,79179.0
165,2020-02-14 13:14:00,324.98,324.9,325.0,324.88,22798.0,325.05,324.71,324.62,324.99,325.03,324.69,325.09,325.04,324.81,324.91,324.71,324.53,58835.0,79179.0,40278.0
166,2020-02-14 13:13:00,325.05,324.99,325.09,324.91,58835.0,324.71,324.62,324.52,325.03,324.69,324.63,325.04,324.81,324.73,324.71,324.53,324.52,79179.0,40278.0,45161.0
167,2020-02-14 13:12:00,324.71,325.03,325.04,324.71,79179.0,324.62,324.52,324.43,324.69,324.63,324.52,324.81,324.73,324.52,324.53,324.52,324.4,40278.0,45161.0,30089.0
168,2020-02-14 13:11:00,324.62,324.69,324.81,324.53,40278.0,324.52,324.43,324.6,324.63,324.52,324.45,324.73,324.52,324.65,324.52,324.4,324.38,45161.0,30089.0,44795.0
169,2020-02-14 13:10:00,324.52,324.63,324.73,324.52,45161.0,324.43,324.6,324.74,324.52,324.45,324.61,324.52,324.65,324.74,324.4,324.38,324.59,30089.0,44795.0,43898.0
170,2020-02-14 13:09:00,324.43,324.52,324.52,324.4,30089.0,324.6,324.74,324.6,324.45,324.61,324.77,324.65,324.74,324.8,324.38,324.59,324.55,44795.0,43898.0,48969.0
171,2020-02-14 13:08:00,324.6,324.45,324.65,324.38,44795.0,324.74,324.6,324.74,324.61,324.77,324.63,324.74,324.8,324.9,324.59,324.55,324.58,43898.0,48969.0,137766.0
172,2020-02-14 13:07:00,324.74,324.61,324.74,324.59,43898.0,324.6,324.74,324.4,324.77,324.63,324.72,324.8,324.9,324.75,324.55,324.58,324.38,48969.0,137766.0,77414.0
173,2020-02-14 13:06:00,324.6,324.77,324.8,324.55,48969.0,324.74,324.4,324.33,324.63,324.72,324.4,324.9,324.75,324.47,324.58,324.38,324.32,137766.0,77414.0,28001.0
174,2020-02-14 13:05:00,324.74,324.63,324.9,324.58,137766.0,324.4,324.33,324.23,324.72,324.4,324.32,324.75,324.47,324.6,324.38,324.32,324.16,77414.0,28001.0,90775.0
175,2020-02-14 13:04:00,324.4,324.72,324.75,324.38,77414.0,324.33,324.23,324.09,324.4,324.32,324.22,324.47,324.6,324.24,324.32,324.16,324.09,28001.0,90775.0,18162.0
176,2020-02-14 13:03:00,324.33,324.4,324.47,324.32,28001.0,324.23,324.09,324.2,324.32,324.22,324.09,324.6,324.24,324.2,324.16,324.09,323.96,90775.0,18162.0,46604.0
177,2020-02-14 13:02:00,324.23,324.32,324.6,324.16,90775.0,324.09,324.2,324.18,324.22,324.09,324.2,324.24,324.2,324.24,324.09,323.96,324.18,18162.0,46604.0,16497.0
178,2020-02-14 13:01:00,324.09,324.22,324.24,324.09,18162.0,324.2,324.18,324.15,324.09,324.2,324.19,324.2,324.24,324.27,323.96,324.18,324.15,46604.0,16497.0,43726.0
179,2020-02-14 13:00:00,324.2,324.09,324.2,323.96,46604.0,324.18,324.15,324.1,324.2,324.19,324.16,324.24,324.27,324.24,324.18,324.15,324.1,16497.0,43726.0,21868.0
180,2020-02-14 12:59:00,324.18,324.2,324.24,324.18,16497.0,324.15,324.1,324.08,324.19,324.16,324.11,324.27,324.24,324.14,324.15,324.1,324.01,43726.0,21868.0,33445.0
181,2020-02-14 12:58:00,324.15,324.19,324.27,324.15,43726.0,324.1,324.08,324.23,324.16,324.11,324.08,324.24,324.14,324.24,324.1,324.01,324.05,21868.0,33445.0,33468.0
182,2020-02-14 12:57:00,324.1,324.16,324.24,324.1,21868.0,324.08,324.23,324.07,324.11,324.08,324.21,324.14,324.24,324.22,324.01,324.05,324.06,33445.0,33468.0,26750.0
183,2020-02-14 12:56:00,324.08,324.11,324.14,324.01,33445.0,324.23,324.07,324.09,324.08,324.21,324.09,324.24,324.22,324.17,324.05,324.06,324.08,33468.0,26750.0,13422.0
184,2020-02-14 12:55:00,324.23,324.08,324.24,324.05,33468.0,324.07,324.09,324.21,324.21,324.09,324.11,324.22,324.17,324.21,324.06,324.08,324.05,26750.0,13422.0,28922.0
185,2020-02-14 12:54:00,324.07,324.21,324.22,324.06,26750.0,324.09,324.21,324.24,324.09,324.11,324.22,324.17,324.21,324.27,324.08,324.05,324.2,13422.0,28922.0,16947.0
186,2020-02-14 12:53:00,324.09,324.09,324.17,324.08,13422.0,324.21,324.24,324.32,324.11,324.22,324.26,324.21,324.27,324.33,324.05,324.2,324.25,28922.0,16947.0,13689.0
187,2020-02-14 12:52:00,324.21,324.11,324.21,324.05,28922.0,324.24,324.32,324.34,324.22,324.26,324.31,324.27,324.33,324.43,324.2,324.25,324.3,16947.0,13689.0,23141.0
188,2020-02-14 12:51:00,324.24,324.22,324.27,324.2,16947.0,324.32,324.34,324.42,324.26,324.31,324.31,324.33,324.43,324.42,324.25,324.3,324.3,13689.0,23141.0,16621.0
189,2020-02-14 12:50:00,324.32,324.26,324.33,324.25,13689.0,324.34,324.42,324.48,324.31,324.31,324.43,324.43,324.42,324.49,324.3,324.3,324.41,23141.0,16621.0,11839.0
190,2020-02-14 12:49:00,324.34,324.31,324.43,324.3,23141.0,324.42,324.48,324.38,324.31,324.43,324.48,324.42,324.49,324.54,324.3,324.41,324.37,16621.0,11839.0,28664.0
191,2020-02-14 12:48:00,324.42,324.31,324.42,324.3,16621.0,324.48,324.38,324.36,324.43,324.48,324.36,324.49,324.54,324.4,324.41,324.37,324.28,11839.0,28664.0,23486.0
192,2020-02-14 12:47:00,324.48,324.43,324.49,324.41,11839.0,324.38,324.36,324.42,324.48,324.36,324.36,324.54,324.4,324.43,324.37,324.28,324.28,28664.0,23486.0,26419.0
193,2020-02-14 12:46:00,324.38,324.48,324.54,324.37,28664.0,324.36,324.42,324.43,324.36,324.36,324.4,324.4,324.43,324.5,324.28,324.28,324.35,23486.0,26419.0,20521.0
194,2020-02-14 12:45:00,324.36,324.36,324.4,324.28,23486.0,324.42,324.43,324.56,324.36,324.4,324.43,324.43,324.5,324.57,324.28,324.35,324.42,26419.0,20521.0,27626.0
195,2020-02-14 12:44:00,324.42,324.36,324.43,324.28,26419.0,324.43,324.56,324.62,324.4,324.43,324.55,324.5,324.57,324.62,324.35,324.42,324.5,20521.0,27626.0,20813.0
196,2020-02-14 12:43:00,324.43,324.4,324.5,324.35,20521.0,324.56,324.62,324.66,324.43,324.55,324.61,324.57,324.62,324.66,324.42,324.5,324.55,27626.0,20813.0,11671.0
197,2020-02-14 12:42:00,324.56,324.43,324.57,324.42,27626.0,324.62,324.66,324.53,324.55,324.61,324.64,324.62,324.66,324.69,324.5,324.55,324.53,20813.0,11671.0,21538.0
198,2020-02-14 12:41:00,324.62,324.55,324.62,324.5,20813.0,324.66,324.53,324.54,324.61,324.64,324.52,324.66,324.69,324.69,324.55,324.53,324.52,11671.0,21538.0,18937.0
199,2020-02-14 12:40:00,324.66,324.61,324.66,324.55,11671.0,324.53,324.54,324.55,324.64,324.52,324.53,324.69,324.69,324.55,324.53,324.52,324.46,21538.0,18937.0,22042.0
200,2020-02-14 12:39:00,324.53,324.64,324.69,324.53,21538.0,324.54,324.55,324.61,324.52,324.53,324.54,324.69,324.55,324.62,324.52,324.46,324.5,18937.0,22042.0,15710.0
201,2020-02-14 12:38:00,324.54,324.52,324.69,324.52,18937.0,324.55,324.61,324.63,324.53,324.54,324.62,324.55,324.62,324.66,324.46,324.5,324.54,22042.0,15710.0,11929.0
202,2020-02-14 12:37:00,324.55,324.53,324.55,324.46,22042.0,324.61,324.63,324.51,324.54,324.62,324.65,324.62,324.66,324.67,324.5,324.54,324.51,15710.0,11929.0,19908.0
203,2020-02-14 12:36:00,324.61,324.54,324.62,324.5,15710.0,324.63,324.51,324.43,324.62,324.65,324.52,324.66,324.67,324.54,324.54,324.51,324.41,11929.0,19908.0,13734.0
204,2020-02-14 12:35:00,324.63,324.62,324.66,324.54,11929.0,324.51,324.43,324.63,324.65,324.52,324.46,324.67,324.54,324.63,324.51,324.41,324.45,19908.0,13734.0,16129.0
205,2020-02-14 12:34:00,324.51,324.65,324.67,324.51,19908.0,324.43,324.63,324.59,324.52,324.46,324.62,324.54,324.63,324.7,324.41,324.45,324.58,13734.0,16129.0,19686.0
206,2020-02-14 12:33:00,324.43,324.52,324.54,324.41,13734.0,324.63,324.59,324.52,324.46,324.62,324.6,324.63,324.7,324.64,324.45,324.58,324.48,16129.0,19686.0,17181.0
207,2020-02-14 12:32:00,324.63,324.46,324.63,324.45,16129.0,324.59,324.52,324.48,324.62,324.6,324.52,324.7,324.64,324.55,324.58,324.48,324.42,19686.0,17181.0,19319.0
208,2020-02-14 12:31:00,324.59,324.62,324.7,324.58,19686.0,324.52,324.48,324.59,324.6,324.52,324.5,324.64,324.55,324.59,324.48,324.42,324.45,17181.0,19319.0,34730.0
209,2020-02-14 12:30:00,324.52,324.6,324.64,324.48,17181.0,324.48,324.59,324.66,324.52,324.5,324.61,324.55,324.59,324.7,324.42,324.45,324.6,19319.0,34730.0,23787.0
210,2020-02-14 12:29:00,324.48,324.52,324.55,324.42,19319.0,324.59,324.66,324.69,324.5,324.61,324.66,324.59,324.7,324.77,324.45,324.6,324.62,34730.0,23787.0,20662.0
211,2020-02-14 12:28:00,324.59,324.5,324.59,324.45,34730.0,324.66,324.69,324.64,324.61,324.66,324.7,324.7,324.77,324.76,324.6,324.62,324.64,23787.0,20662.0,33104.0
212,2020-02-14 12:27:00,324.66,324.61,324.7,324.6,23787.0,324.69,324.64,324.55,324.66,324.7,324.65,324.77,324.76,324.67,324.62,324.64,324.52,20662.0,33104.0,21705.0
213,2020-02-14 12:26:00,324.69,324.66,324.77,324.62,20662.0,324.64,324.55,324.35,324.7,324.65,324.53,324.76,324.67,324.6,324.64,324.52,324.35,33104.0,21705.0,38542.0
214,2020-02-14 12:25:00,324.64,324.7,324.76,324.64,33104.0,324.55,324.35,324.34,324.65,324.53,324.33,324.67,324.6,324.39,324.52,324.35,324.18,21705.0,38542.0,51686.0
215,2020-02-14 12:24:00,324.55,324.65,324.67,324.52,21705.0,324.35,324.34,324.52,324.53,324.33,324.35,324.6,324.39,324.65,324.35,324.18,324.28,38542.0,51686.0,85794.0
216,2020-02-14 12:23:00,324.35,324.53,324.6,324.35,38542.0,324.34,324.52,324.66,324.33,324.35,324.54,324.39,324.65,324.67,324.18,324.28,324.51,51686.0,85794.0,20478.0
217,2020-02-14 12:22:00,324.34,324.33,324.39,324.18,51686.0,324.52,324.66,324.78,324.35,324.54,324.65,324.65,324.67,324.79,324.28,324.51,324.45,85794.0,20478.0,48812.0
218,2020-02-14 12:21:00,324.52,324.35,324.65,324.28,85794.0,324.66,324.78,324.67,324.54,324.65,324.77,324.67,324.79,324.81,324.51,324.45,324.65,20478.0,48812.0,15218.0
219,2020-02-14 12:20:00,324.66,324.54,324.67,324.51,20478.0,324.78,324.67,324.7,324.65,324.77,324.65,324.79,324.81,324.72,324.45,324.65,324.65,48812.0,15218.0,15736.0
220,2020-02-14 12:19:00,324.78,324.65,324.79,324.45,48812.0,324.67,324.7,324.75,324.77,324.65,324.69,324.81,324.72,324.77,324.65,324.65,324.65,15218.0,15736.0,19170.0
221,2020-02-14 12:18:00,324.67,324.77,324.81,324.65,15218.0,324.7,324.75,324.64,324.65,324.69,324.75,324.72,324.77,324.83,324.65,324.65,324.54,15736.0,19170.0,38279.0
222,2020-02-14 12:17:00,324.7,324.65,324.72,324.65,15736.0,324.75,324.64,324.69,324.69,324.75,324.64,324.77,324.83,324.72,324.65,324.54,324.62,19170.0,38279.0,17175.0
223,2020-02-14 12:16:00,324.75,324.69,324.77,324.65,19170.0,324.64,324.69,324.76,324.75,324.64,324.66,324.83,324.72,324.82,324.54,324.62,324.64,38279.0,17175.0,30797.0
224,2020-02-14 12:15:00,324.64,324.75,324.83,324.54,38279.0,324.69,324.76,324.71,324.64,324.66,324.78,324.72,324.82,324.84,324.62,324.64,324.63,17175.0,30797.0,24414.0
225,2020-02-14 12:14:00,324.69,324.64,324.72,324.62,17175.0,324.76,324.71,324.8,324.66,324.78,324.73,324.82,324.84,324.84,324.64,324.63,324.65,30797.0,24414.0,21188.0
226,2020-02-14 12:13:00,324.76,324.66,324.82,324.64,30797.0,324.71,324.8,324.71,324.78,324.73,324.81,324.84,324.84,324.89,324.63,324.65,324.7,24414.0,21188.0,25735.0
227,2020-02-14 12:12:00,324.71,324.78,324.84,324.63,24414.0,324.8,324.71,324.76,324.73,324.81,324.72,324.84,324.89,324.8,324.65,324.7,324.7,21188.0,25735.0,26174.0
228,2020-02-14 12:11:00,324.8,324.73,324.84,324.65,21188.0,324.71,324.76,324.74,324.81,324.72,324.75,324.89,324.8,324.75,324.7,324.7,324.63,25735.0,26174.0,13500.0
229,2020-02-14 12:10:00,324.71,324.81,324.89,324.7,25735.0,324.76,324.74,324.61,324.72,324.75,324.66,324.8,324.75,324.72,324.7,324.63,324.51,26174.0,13500.0,35481.0
230,2020-02-14 12:09:00,324.76,324.72,324.8,324.7,26174.0,324.74,324.61,324.85,324.75,324.66,324.59,324.75,324.72,324.85,324.63,324.51,324.45,13500.0,35481.0,53533.0
231,2020-02-14 12:08:00,324.74,324.75,324.75,324.63,13500.0,324.61,324.85,324.72,324.66,324.59,324.83,324.72,324.85,324.83,324.51,324.45,324.7,35481.0,53533.0,16344.0
232,2020-02-14 12:07:00,324.61,324.66,324.72,324.51,35481.0,324.85,324.72,324.88,324.59,324.83,324.7,324.85,324.83,324.88,324.45,324.7,324.7,53533.0,16344.0,17804.0
233,2020-02-14 12:06:00,324.85,324.59,324.85,324.45,53533.0,324.72,324.88,324.92,324.83,324.7,324.87,324.83,324.88,324.95,324.7,324.7,324.85,16344.0,17804.0,13673.0
234,2020-02-14 12:05:00,324.72,324.83,324.83,324.7,16344.0,324.88,324.92,325.02,324.7,324.87,324.94,324.88,324.95,325.04,324.7,324.85,324.94,17804.0,13673.0,10887.0
235,2020-02-14 12:04:00,324.88,324.7,324.88,324.7,17804.0,324.92,325.02,325.08,324.87,324.94,325.02,324.95,325.04,325.09,324.85,324.94,324.98,13673.0,10887.0,9352.0
236,2020-02-14 12:03:00,324.92,324.87,324.95,324.85,13673.0,325.02,325.08,324.97,324.94,325.02,325.03,325.04,325.09,325.13,324.94,324.98,324.89,10887.0,9352.0,20111.0
237,2020-02-14 12:02:00,325.02,324.94,325.04,324.94,10887.0,325.08,324.97,325.1,325.02,325.03,324.99,325.09,325.13,325.13,324.98,324.89,324.93,9352.0,20111.0,14264.0
238,2020-02-14 12:01:00,325.08,325.02,325.09,324.98,9352.0,324.97,325.1,325.1,325.03,324.99,325.07,325.13,325.13,325.14,324.89,324.93,325.03,20111.0,14264.0,20326.0
239,2020-02-14 12:00:00,324.97,325.03,325.13,324.89,20111.0,325.1,325.1,325.1,324.99,325.07,325.09,325.13,325.14,325.23,324.93,325.03,325.06,14264.0,20326.0,39018.0
240,2020-02-14 11:59:00,325.1,324.99,325.13,324.93,14264.0,325.1,325.1,324.9,325.07,325.09,325.09,325.14,325.23,325.13,325.03,325.06,324.9,20326.0,39018.0,50794.0
241,2020-02-14 11:58:00,325.1,325.07,325.14,325.03,20326.0,325.1,324.9,324.94,325.09,325.09,324.9,325.23,325.13,324.94,325.06,324.9,324.84,39018.0,50794.0,15221.0
242,2020-02-14 11:57:00,325.1,325.09,325.23,325.06,39018.0,324.9,324.94,325.0,325.09,324.9,324.94,325.13,324.94,325.0,324.9,324.84,324.86,50794.0,15221.0,18316.0
243,2020-02-14 11:56:00,324.9,325.09,325.13,324.9,50794.0,324.94,325.0,325.03,324.9,324.94,324.99,324.94,325.0,325.04,324.84,324.86,324.91,15221.0,18316.0,22933.0
244,2020-02-14 11:55:00,324.94,324.9,324.94,324.84,15221.0,325.0,325.03,324.96,324.94,324.99,325.04,325.0,325.04,325.1,324.86,324.91,324.9,18316.0,22933.0,30390.0
245,2020-02-14 11:54:00,325.0,324.94,325.0,324.86,18316.0,325.03,324.96,324.7,324.99,325.04,324.93,325.04,325.1,324.98,324.91,324.9,324.67,22933.0,30390.0,45018.0
246,2020-02-14 11:53:00,325.03,324.99,325.04,324.91,22933.0,324.96,324.7,324.72,325.04,324.93,324.7,325.1,324.98,324.73,324.9,324.67,324.52,30390.0,45018.0,55539.0
247,2020-02-14 11:52:00,324.96,325.04,325.1,324.9,30390.0,324.7,324.72,324.92,324.93,324.7,324.69,324.98,324.73,324.94,324.67,324.52,324.69,45018.0,55539.0,33996.0
248,2020-02-14 11:51:00,324.7,324.93,324.98,324.67,45018.0,324.72,324.92,325.02,324.7,324.69,324.93,324.73,324.94,325.03,324.52,324.69,324.88,55539.0,33996.0,76188.0
249,2020-02-14 11:50:00,324.72,324.7,324.73,324.52,55539.0,324.92,325.02,325.02,324.69,324.93,325.02,324.94,325.03,325.06,324.69,324.88,325.01,33996.0,76188.0,23440.0
250,2020-02-14 11:49:00,324.92,324.69,324.94,324.69,33996.0,325.02,325.02,325.12,324.93,325.02,325.02,325.03,325.06,325.12,324.88,325.01,325.0,76188.0,23440.0,22546.0
251,2020-02-14 11:48:00,325.02,324.93,325.03,324.88,76188.0,325.02,325.12,325.01,325.02,325.02,325.11,325.06,325.12,325.12,325.01,325.0,325.01,23440.0,22546.0,118958.0
252,2020-02-14 11:47:00,325.02,325.02,325.06,325.01,23440.0,325.12,325.01,324.89,325.02,325.11,324.81,325.12,325.12,324.91,325.0,325.01,324.78,22546.0,118958.0,18837.0
253,2020-02-14 11:46:00,325.12,325.02,325.12,325.0,22546.0,325.01,324.89,324.89,325.11,324.81,324.81,325.12,324.91,324.91,325.01,324.78,324.78,118958.0,18837.0,18837.0
254,2020-02-14 11:45:00,325.01,325.11,325.12,325.01,118958.0,324.89,324.89,324.96,324.81,324.81,324.91,324.91,324.91,324.99,324.78,324.78,324.86,18837.0,18837.0,32478.0
255,2020-02-14 11:44:00,324.89,324.81,324.91,324.78,18837.0,324.89,324.96,324.75,324.81,324.91,324.96,324.91,324.99,324.99,324.78,324.86,324.72,18837.0,32478.0,32515.0
256,2020-02-14 11:43:00,324.89,324.81,324.91,324.78,18837.0,324.96,324.75,324.71,324.91,324.96,324.73,324.99,324.99,324.85,324.86,324.72,324.63,32478.0,32515.0,30699.0
257,2020-02-14 11:42:00,324.96,324.91,324.99,324.86,32478.0,324.75,324.71,324.75,324.96,324.73,324.7,324.99,324.85,324.79,324.72,324.63,324.66,32515.0,30699.0,24617.0
258,2020-02-14 11:41:00,324.75,324.96,324.99,324.72,32515.0,324.71,324.75,324.8,324.73,324.7,324.76,324.85,324.79,324.87,324.63,324.66,324.76,30699.0,24617.0,48976.0
259,2020-02-14 11:40:00,324.71,324.73,324.85,324.63,30699.0,324.75,324.8,324.66,324.7,324.76,324.79,324.79,324.87,324.79,324.66,324.76,324.66,24617.0,48976.0,17892.0
260,2020-02-14 11:39:00,324.75,324.7,324.79,324.66,24617.0,324.8,324.66,324.84,324.76,324.79,324.66,324.87,324.79,324.89,324.76,324.66,324.66,48976.0,17892.0,44013.0
261,2020-02-14 11:38:00,324.8,324.76,324.87,324.76,48976.0,324.66,324.84,324.85,324.79,324.66,324.84,324.79,324.89,324.87,324.66,324.66,324.79,17892.0,44013.0,42484.0
262,2020-02-14 11:37:00,324.66,324.79,324.79,324.66,17892.0,324.84,324.85,324.85,324.66,324.84,324.85,324.89,324.87,324.88,324.66,324.79,324.84,44013.0,42484.0,26001.0
263,2020-02-14 11:36:00,324.84,324.66,324.89,324.66,44013.0,324.85,324.85,324.93,324.84,324.85,324.85,324.87,324.88,324.94,324.79,324.84,324.81,42484.0,26001.0,22887.0
264,2020-02-14 11:35:00,324.85,324.84,324.87,324.79,42484.0,324.85,324.93,324.91,324.85,324.85,324.92,324.88,324.94,324.93,324.84,324.81,324.82,26001.0,22887.0,91747.0
265,2020-02-14 11:34:00,324.85,324.85,324.88,324.84,26001.0,324.93,324.91,324.89,324.85,324.92,324.91,324.94,324.93,324.97,324.81,324.82,324.85,22887.0,91747.0,21065.0
266,2020-02-14 11:33:00,324.93,324.85,324.94,324.81,22887.0,324.91,324.89,325.08,324.92,324.91,324.88,324.93,324.97,325.08,324.82,324.85,324.87,91747.0,21065.0,40538.0
267,2020-02-14 11:32:00,324.91,324.92,324.93,324.82,91747.0,324.89,325.08,325.01,324.91,324.88,325.1,324.97,325.08,325.13,324.85,324.87,324.96,21065.0,40538.0,41624.0
268,2020-02-14 11:31:00,324.89,324.91,324.97,324.85,21065.0,325.08,325.01,325.05,324.88,325.1,325.03,325.08,325.13,325.18,324.87,324.96,325.02,40538.0,41624.0,26789.0
269,2020-02-14 11:30:00,325.08,324.88,325.08,324.87,40538.0,325.01,325.05,325.1,325.1,325.03,325.06,325.13,325.18,325.14,324.96,325.02,324.98,41624.0,26789.0,31686.0
